key,response,group,num_options
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,b,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,a,question 1,2
HAPPENj_W41,b,question 1,2
HAPPENj_W41,a,question 1,2
AUTOLKLY_W41,a,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,a,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,c,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 0,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,a,question 1,4
AUTOLKLY_W41,b,question 1,4
AUTOLKLY_W41,b,question 1,4
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 0,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
ROBIMPACTa_W41,a,question 1,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,b,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,b,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,b,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,b,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,b,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,a,question 0,2
GAP21Q2_W82,b,question 0,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,b,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,b,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,b,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,b,question 1,2
GAP21Q2_W82,a,question 1,2
GAP21Q2_W82,b,question 1,2
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,b,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,b,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,b,question 0,4
GAP21Q12_W82,a,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,b,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,b,question 0,4
GAP21Q12_W82,b,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,c,question 0,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,a,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,a,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,a,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,a,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,a,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,a,question 1,4
GAP21Q12_W82,a,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,c,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q12_W82,b,question 1,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,b,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 0,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,b,question 1,4
GAP21Q25_W82,b,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,b,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,b,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,b,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,b,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q25_W82,a,question 1,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,d,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 0,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
GAP21Q47_W82,c,question 1,4
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 0,3
SC1_W42,a,question 0,3
SC1_W42,c,question 0,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,a,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,a,question 1,3
SC1_W42,a,question 1,3
SC1_W42,a,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,a,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,a,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,a,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
SC1_W42,c,question 1,3
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,a,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,a,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
RACESURV13_W43,b,question 0,4
